prior_id,prior_name,destination_id,destination_name,year,module_index
3,Miyagi,5,Yamagata,2016,1.0
5,Yamagata,1,Aomori,2016,1.0
19,Nagano,41,Nagasaki,2016,7.0
41,Nagasaki,16,Ishikawa,2016,7.0
16,Ishikawa,22,Aichi,2016,1.0
25,Kyoto,31,Shimane,2016,1.0
31,Shimane,31,Shimane,2016,7.0
32,Okayama,32,Okayama,2016,1.0
32,Okayama,36,Kagawa,2016,1.0
36,Kagawa,27,Hyogo,2016,6.0
19,Nagano,32,Okayama,2016,1.0
20,Gihu,21,Shizuoka,2016,5.0
23,Mie,32,Okayama,2016,1.0
33,Hiroshima,0,Hokkaido,2016,1.0
29,Wakayama,11,Chiba,2016,7.0
0,Hokkaido,28,Nara,2016,7.0
28,Nara,16,Ishikawa,2016,1.0
25,Kyoto,35,Tokushima,2016,1.0
35,Tokushima,26,Osaka,2016,3.0
20,Gihu,28,Nara,2016,3.0
21,Shizuoka,0,Hokkaido,2016,1.0
0,Hokkaido,15,Toyama,2016,6.0
21,Shizuoka,10,Saitama,2016,1.0
21,Shizuoka,14,Niigata,2016,5.0
21,Shizuoka,15,Toyama,2016,1.0
15,Toyama,13,Kanagawa,2016,1.0
21,Shizuoka,16,Ishikawa,2016,1.0
35,Tokushima,33,Hiroshima,2016,1.0
21,Shizuoka,7,Ibaraki,2016,1.0
22,Aichi,19,Nagano,2016,6.0
22,Aichi,27,Hyogo,2016,1.0
22,Aichi,43,Oita,2016,6.0
21,Shizuoka,23,Mie,2016,1.0
23,Mie,12,Tokyo,2016,1.0
28,Nara,4,Akita,2016,7.0
4,Akita,0,Hokkaido,2016,0.0
27,Hyogo,38,Kochi,2016,7.0
26,Osaka,43,Oita,2016,5.0
43,Oita,35,Tokushima,2016,6.0
35,Tokushima,39,Fukuoka,2016,1.0
39,Fukuoka,34,Yamaguchi,2016,1.0
33,Hiroshima,38,Kochi,2016,5.0
38,Kochi,12,Tokyo,2016,5.0
21,Shizuoka,41,Nagasaki,2016,5.0
39,Fukuoka,27,Hyogo,2016,1.0
21,Shizuoka,45,Kagoshima,2016,7.0
21,Shizuoka,46,Okinawa,2016,1.0
46,Okinawa,22,Aichi,2016,1.0
21,Shizuoka,6,Fukushima,2016,1.0
6,Fukushima,12,Tokyo,2016,5.0
8,Tochigi,14,Niigata,2016,1.0
22,Aichi,9,Gunma,2016,1.0
22,Aichi,11,Chiba,2016,1.0
22,Aichi,16,Ishikawa,2016,1.0
22,Aichi,18,Yamanashi,2016,4.0
23,Mie,30,Tottori,2016,1.0
30,Tottori,33,Hiroshima,2016,1.0
22,Aichi,38,Kochi,2016,1.0
22,Aichi,3,Miyagi,2016,0.0
22,Aichi,39,Fukuoka,2016,1.0
39,Fukuoka,39,Fukuoka,2016,5.0
22,Aichi,46,Okinawa,2016,1.0
22,Aichi,8,Tochigi,2016,1.0
23,Mie,21,Shizuoka,2016,1.0
23,Mie,23,Mie,2016,0.0
12,Tokyo,24,Shiga,2016,1.0
0,Hokkaido,20,Gihu,2016,6.0
25,Kyoto,9,Gunma,2016,5.0
11,Chiba,41,Nagasaki,2016,1.0
13,Kanagawa,15,Toyama,2016,1.0
16,Ishikawa,36,Kagawa,2016,3.0
13,Kanagawa,43,Oita,2016,5.0
43,Oita,22,Aichi,2016,2.0
45,Kagoshima,21,Shizuoka,2016,1.0
8,Tochigi,28,Nara,2016,5.0
37,Ehime,32,Okayama,2016,1.0
27,Hyogo,18,Yamanashi,2016,4.0
16,Ishikawa,6,Fukushima,2016,1.0
6,Fukushima,5,Yamagata,2016,1.0
17,Fukui,27,Hyogo,2016,5.0
25,Kyoto,1,Aomori,2016,7.0
19,Nagano,28,Nara,2016,7.0
26,Osaka,37,Ehime,2016,7.0
37,Ehime,16,Ishikawa,2016,4.0
27,Hyogo,19,Nagano,2016,1.0
23,Mie,28,Nara,2016,5.0
25,Kyoto,24,Shiga,2016,1.0
39,Fukuoka,43,Oita,2016,5.0
29,Wakayama,46,Okinawa,2016,5.0
20,Gihu,0,Hokkaido,2016,1.0
39,Fukuoka,42,Kumamoto,2016,1.0
39,Fukuoka,16,Ishikawa,2016,1.0
33,Hiroshima,9,Gunma,2016,0.0
9,Gunma,20,Gihu,2016,1.0
39,Fukuoka,38,Kochi,2016,1.0
38,Kochi,29,Wakayama,2016,0.0
26,Osaka,36,Kagawa,2016,5.0
36,Kagawa,29,Wakayama,2016,4.0
29,Wakayama,32,Okayama,2016,4.0
26,Osaka,3,Miyagi,2016,1.0
43,Oita,7,Ibaraki,2016,1.0
26,Osaka,41,Nagasaki,2016,1.0
41,Nagasaki,22,Aichi,2016,1.0
16,Ishikawa,46,Okinawa,2016,1.0
27,Hyogo,21,Shizuoka,2016,1.0
28,Nara,36,Kagawa,2016,1.0
27,Hyogo,39,Fukuoka,2016,6.0
42,Kumamoto,45,Kagoshima,2016,1.0
28,Nara,20,Gihu,2016,1.0
28,Nara,24,Shiga,2016,1.0
33,Hiroshima,3,Miyagi,2016,7.0
3,Miyagi,13,Kanagawa,2016,5.0
36,Kagawa,36,Kagawa,2016,5.0
28,Nara,42,Kumamoto,2016,7.0
28,Nara,6,Fukushima,2016,5.0
6,Fukushima,19,Nagano,2016,4.0
8,Tochigi,29,Wakayama,2016,1.0
29,Wakayama,18,Yamanashi,2016,0.0
29,Wakayama,20,Gihu,2016,6.0
33,Hiroshima,30,Tottori,2016,1.0
30,Tottori,32,Okayama,2016,1.0
32,Okayama,20,Gihu,2016,7.0
25,Kyoto,30,Tottori,2016,3.0
30,Tottori,5,Yamagata,2016,1.0
31,Shimane,26,Osaka,2016,1.0
19,Nagano,5,Yamagata,2016,6.0
5,Yamagata,9,Gunma,2016,5.0
26,Osaka,15,Toyama,2016,0.0
19,Nagano,2,Iwate,2016,1.0
2,Iwate,0,Hokkaido,2016,1.0
39,Fukuoka,26,Osaka,2016,1.0
33,Hiroshima,40,Saga,2016,7.0
41,Nagasaki,36,Kagawa,2016,7.0
36,Kagawa,13,Kanagawa,2016,3.0
35,Tokushima,43,Oita,2016,7.0
45,Kagoshima,44,Miyazaki,2016,5.0
46,Okinawa,37,Ehime,2016,5.0
8,Tochigi,27,Hyogo,2016,1.0
32,Okayama,39,Fukuoka,2016,1.0
13,Kanagawa,23,Mie,2016,7.0
21,Shizuoka,36,Kagawa,2016,1.0
26,Osaka,1,Aomori,2016,6.0
3,Miyagi,46,Okinawa,2016,1.0
26,Osaka,23,Mie,2016,5.0
26,Osaka,24,Shiga,2016,6.0
27,Hyogo,22,Aichi,2016,6.0
25,Kyoto,5,Yamagata,2016,1.0
25,Kyoto,7,Ibaraki,2016,1.0
21,Shizuoka,31,Shimane,2016,1.0
31,Shimane,39,Fukuoka,2016,1.0
43,Oita,39,Fukuoka,2016,1.0
23,Mie,22,Aichi,2016,1.0
28,Nara,39,Fukuoka,2016,3.0
36,Kagawa,25,Kyoto,2016,1.0
37,Ehime,36,Kagawa,2016,7.0
39,Fukuoka,21,Shizuoka,2016,1.0
26,Osaka,44,Miyazaki,2016,3.0
44,Miyazaki,29,Wakayama,2016,3.0
42,Kumamoto,13,Kanagawa,2016,1.0
13,Kanagawa,1,Aomori,2016,3.0
26,Osaka,7,Ibaraki,2016,1.0
36,Kagawa,16,Ishikawa,2016,1.0
41,Nagasaki,43,Oita,2016,1.0
43,Oita,33,Hiroshima,2016,6.0
29,Wakayama,8,Tochigi,2016,0.0
2,Iwate,1,Aomori,2016,1.0
1,Aomori,2,Iwate,2016,3.0
4,Akita,3,Miyagi,2016,3.0
3,Miyagi,21,Shizuoka,2016,5.0
2,Iwate,26,Osaka,2016,2.0
12,Tokyo,29,Wakayama,2016,1.0
20,Gihu,24,Shiga,2016,1.0
12,Tokyo,30,Tottori,2016,1.0
30,Tottori,26,Osaka,2016,1.0
12,Tokyo,32,Okayama,2016,1.0
32,Okayama,11,Chiba,2016,5.0
2,Iwate,3,Miyagi,2016,1.0
21,Shizuoka,9,Gunma,2016,1.0
27,Hyogo,29,Wakayama,2016,4.0
33,Hiroshima,42,Kumamoto,2016,1.0
42,Kumamoto,38,Kochi,2016,5.0
38,Kochi,36,Kagawa,2016,1.0
33,Hiroshima,6,Fukushima,2016,1.0
33,Hiroshima,7,Ibaraki,2016,1.0
12,Tokyo,34,Yamaguchi,2016,3.0
34,Yamaguchi,26,Osaka,2016,1.0
36,Kagawa,39,Fukuoka,2016,0.0
36,Kagawa,43,Oita,2016,1.0
12,Tokyo,37,Ehime,2016,3.0
37,Ehime,37,Ehime,2016,1.0
12,Tokyo,38,Kochi,2016,1.0
38,Kochi,26,Osaka,2016,1.0
38,Kochi,33,Hiroshima,2016,1.0
3,Miyagi,19,Nagano,2016,1.0
3,Miyagi,26,Osaka,2016,1.0
3,Miyagi,27,Hyogo,2016,1.0
3,Miyagi,2,Iwate,2016,1.0
2,Iwate,2,Iwate,2016,7.0
2,Iwate,25,Kyoto,2016,7.0
3,Miyagi,37,Ehime,2016,3.0
37,Ehime,1,Aomori,2016,1.0
5,Yamagata,8,Tochigi,2016,1.0
8,Tochigi,2,Iwate,2016,1.0
3,Miyagi,3,Miyagi,2016,1.0
3,Miyagi,6,Fukushima,2016,1.0
6,Fukushima,28,Nara,2016,1.0
5,Yamagata,11,Chiba,2016,1.0
6,Fukushima,25,Kyoto,2016,7.0
39,Fukuoka,22,Aichi,2016,7.0
39,Fukuoka,40,Saga,2016,1.0
45,Kagoshima,13,Kanagawa,2016,1.0
12,Tokyo,40,Saga,2016,5.0
40,Saga,25,Kyoto,2016,1.0
40,Saga,33,Hiroshima,2016,1.0
40,Saga,12,Tokyo,2016,1.0
12,Tokyo,43,Oita,2016,1.0
43,Oita,43,Oita,2016,1.0
43,Oita,40,Saga,2016,0.0
41,Nagasaki,27,Hyogo,2016,1.0
12,Tokyo,42,Kumamoto,2016,6.0
43,Oita,11,Chiba,2016,1.0
44,Miyazaki,25,Kyoto,2016,1.0
3,Miyagi,14,Niigata,2016,7.0
12,Tokyo,45,Kagoshima,2016,5.0
45,Kagoshima,33,Hiroshima,2016,4.0
27,Hyogo,10,Saitama,2016,6.0
45,Kagoshima,7,Ibaraki,2016,6.0
46,Okinawa,13,Kanagawa,2016,1.0
46,Okinawa,33,Hiroshima,2016,1.0
45,Kagoshima,41,Nagasaki,2016,1.0
46,Okinawa,42,Kumamoto,2016,1.0
42,Kumamoto,40,Saga,2016,1.0
40,Saga,39,Fukuoka,2016,1.0
46,Okinawa,36,Kagawa,2016,9.0
4,Akita,2,Iwate,2016,1.0
3,Miyagi,16,Ishikawa,2016,1.0
6,Fukushima,1,Aomori,2016,1.0
5,Yamagata,0,Hokkaido,2016,1.0
5,Yamagata,14,Niigata,2016,1.0
5,Yamagata,2,Iwate,2016,3.0
5,Yamagata,3,Miyagi,2016,1.0
5,Yamagata,39,Fukuoka,2016,1.0
6,Fukushima,11,Chiba,2016,1.0
6,Fukushima,21,Shizuoka,2016,1.0
6,Fukushima,22,Aichi,2016,1.0
6,Fukushima,7,Ibaraki,2016,1.0
7,Ibaraki,13,Kanagawa,2016,3.0
7,Ibaraki,21,Shizuoka,2016,5.0
7,Ibaraki,39,Fukuoka,2016,3.0
7,Ibaraki,5,Yamagata,2016,1.0
5,Yamagata,25,Kyoto,2016,3.0
8,Tochigi,22,Aichi,2016,1.0
8,Tochigi,0,Hokkaido,2016,1.0
7,Ibaraki,0,Hokkaido,2016,3.0
13,Kanagawa,45,Kagoshima,2016,1.0
45,Kagoshima,23,Mie,2016,1.0
8,Tochigi,1,Aomori,2016,2.0
4,Akita,4,Akita,2016,7.0
29,Wakayama,37,Ehime,2016,1.0
8,Tochigi,38,Kochi,2016,1.0
101,Narita_airport,13,Kanagawa,2016,1.0
2,Iwate,11,Chiba,2016,0.0
7,Ibaraki,26,Osaka,2016,1.0
23,Mie,29,Wakayama,2016,0.0
23,Mie,9,Gunma,2016,5.0
40,Saga,11,Chiba,2016,1.0
32,Okayama,30,Tottori,2016,1.0
30,Tottori,27,Hyogo,2016,1.0
13,Kanagawa,37,Ehime,2016,1.0
13,Kanagawa,41,Nagasaki,2016,1.0
13,Kanagawa,42,Kumamoto,2016,1.0
46,Okinawa,6,Fukushima,2016,1.0
35,Tokushima,13,Kanagawa,2016,1.0
4,Akita,22,Aichi,2016,1.0
13,Kanagawa,5,Yamagata,2016,1.0
5,Yamagata,6,Fukushima,2016,1.0
6,Fukushima,6,Fukushima,2016,1.0
101,Narita_airport,14,Niigata,2016,1.0
14,Niigata,31,Shimane,2016,5.0
14,Niigata,6,Fukushima,2016,5.0
101,Narita_airport,15,Toyama,2016,1.0
15,Toyama,8,Tochigi,2016,1.0
101,Narita_airport,16,Ishikawa,2016,0.0
16,Ishikawa,14,Niigata,2016,1.0
11,Chiba,17,Fukui,2016,1.0
101,Narita_airport,17,Fukui,2016,1.0
17,Fukui,11,Chiba,2016,1.0
20,Gihu,17,Fukui,2016,1.0
101,Narita_airport,18,Yamanashi,2016,1.0
18,Yamanashi,17,Fukui,2016,1.0
17,Fukui,32,Okayama,2016,1.0
27,Hyogo,37,Ehime,2016,1.0
43,Oita,32,Okayama,2016,4.0
18,Yamanashi,30,Tottori,2016,1.0
18,Yamanashi,3,Miyagi,2016,7.0
4,Akita,8,Tochigi,2016,7.0
101,Narita_airport,1,Aomori,2016,7.0
27,Hyogo,41,Nagasaki,2016,1.0
1,Aomori,16,Ishikawa,2016,1.0
1,Aomori,22,Aichi,2016,1.0
26,Osaka,35,Tokushima,2016,1.0
1,Aomori,26,Osaka,2016,1.0
3,Miyagi,22,Aichi,2016,1.0
25,Kyoto,34,Yamaguchi,2016,1.0
4,Akita,13,Kanagawa,2016,5.0
4,Akita,14,Niigata,2016,5.0
14,Niigata,32,Okayama,2016,0.0
1,Aomori,5,Yamagata,2016,1.0
101,Narita_airport,19,Nagano,2016,1.0
19,Nagano,0,Hokkaido,2016,5.0
18,Yamanashi,9,Gunma,2016,3.0
101,Narita_airport,20,Gihu,2016,1.0
45,Kagoshima,29,Wakayama,2016,1.0
22,Aichi,7,Ibaraki,2016,1.0
7,Ibaraki,34,Yamaguchi,2016,1.0
101,Narita_airport,21,Shizuoka,2016,1.0
101,Narita_airport,22,Aichi,2016,1.0
22,Aichi,15,Toyama,2016,3.0
39,Fukuoka,36,Kagawa,2016,3.0
37,Ehime,35,Tokushima,2016,1.0
41,Nagasaki,32,Okayama,2016,1.0
22,Aichi,32,Okayama,2016,1.0
101,Narita_airport,23,Mie,2016,1.0
23,Mie,10,Saitama,2016,1.0
101,Narita_airport,24,Shiga,2016,6.0
24,Shiga,13,Kanagawa,2016,6.0
24,Shiga,46,Okinawa,2016,1.0
26,Osaka,17,Fukui,2016,1.0
101,Narita_airport,25,Kyoto,2016,1.0
39,Fukuoka,20,Gihu,2016,1.0
19,Nagano,24,Shiga,2016,4.0
24,Shiga,19,Nagano,2016,5.0
28,Nara,32,Okayama,2016,5.0
33,Hiroshima,2,Iwate,2016,7.0
101,Narita_airport,26,Osaka,2016,1.0
26,Osaka,14,Niigata,2016,7.0
19,Nagano,6,Fukushima,2016,7.0
6,Fukushima,24,Shiga,2016,7.0
23,Mie,13,Kanagawa,2016,7.0
10,Saitama,24,Shiga,2016,1.0
33,Hiroshima,15,Toyama,2016,7.0
15,Toyama,30,Tottori,2016,7.0
29,Wakayama,0,Hokkaido,2016,7.0
32,Okayama,18,Yamanashi,2016,3.0
43,Oita,28,Nara,2016,3.0
40,Saga,45,Kagoshima,2016,3.0
26,Osaka,30,Tottori,2016,1.0
33,Hiroshima,46,Okinawa,2016,4.0
46,Okinawa,38,Kochi,2016,3.0
26,Osaka,34,Yamaguchi,2016,3.0
34,Yamaguchi,8,Tochigi,2016,5.0
35,Tokushima,37,Ehime,2016,1.0
36,Kagawa,38,Kochi,2016,1.0
38,Kochi,25,Kyoto,2016,4.0
26,Osaka,38,Kochi,2016,5.0
37,Ehime,43,Oita,2016,5.0
26,Osaka,6,Fukushima,2016,4.0
7,Ibaraki,33,Hiroshima,2016,1.0
101,Narita_airport,27,Hyogo,2016,1.0
24,Shiga,27,Hyogo,2016,5.0
101,Narita_airport,28,Nara,2016,1.0
28,Nara,10,Saitama,2016,5.0
101,Narita_airport,2,Iwate,2016,4.0
2,Iwate,13,Kanagawa,2016,5.0
2,Iwate,5,Yamagata,2016,5.0
101,Narita_airport,29,Wakayama,2016,5.0
101,Narita_airport,30,Tottori,2016,5.0
30,Tottori,25,Kyoto,2016,10.0
101,Narita_airport,32,Okayama,2016,10.0
7,Ibaraki,7,Ibaraki,2016,2.0
32,Okayama,31,Shimane,2016,1.0
101,Narita_airport,33,Hiroshima,2016,5.0
13,Kanagawa,32,Okayama,2016,3.0
19,Nagano,4,Akita,2016,3.0
31,Shimane,32,Okayama,2016,5.0
34,Yamaguchi,12,Tokyo,2016,7.0
34,Yamaguchi,39,Fukuoka,2016,4.0
101,Narita_airport,34,Yamaguchi,2016,3.0
101,Narita_airport,35,Tokushima,2016,1.0
35,Tokushima,36,Kagawa,2016,9.0
37,Ehime,38,Kochi,2016,3.0
101,Narita_airport,36,Kagawa,2016,4.0
101,Narita_airport,37,Ehime,2016,1.0
37,Ehime,44,Miyazaki,2016,0.0
44,Miyazaki,37,Ehime,2016,1.0
32,Okayama,37,Ehime,2016,2.0
37,Ehime,11,Chiba,2016,1.0
101,Narita_airport,38,Kochi,2016,1.0
36,Kagawa,35,Tokushima,2016,1.0
101,Narita_airport,3,Miyagi,2016,1.0
3,Miyagi,15,Toyama,2016,5.0
3,Miyagi,18,Yamanashi,2016,1.0
2,Iwate,6,Fukushima,2016,1.0
6,Fukushima,14,Niigata,2016,3.0
2,Iwate,8,Tochigi,2016,1.0
5,Yamagata,22,Aichi,2016,1.0
5,Yamagata,5,Yamagata,2016,0.0
101,Narita_airport,39,Fukuoka,2016,5.0
39,Fukuoka,15,Toyama,2016,6.0
39,Fukuoka,3,Miyagi,2016,1.0
3,Miyagi,40,Saga,2016,5.0
39,Fukuoka,44,Miyazaki,2016,1.0
44,Miyazaki,39,Fukuoka,2016,1.0
44,Miyazaki,43,Oita,2016,1.0
43,Oita,37,Ehime,2016,1.0
42,Kumamoto,33,Hiroshima,2016,5.0
42,Kumamoto,46,Okinawa,2016,1.0
101,Narita_airport,41,Nagasaki,2016,1.0
41,Nagasaki,0,Hokkaido,2016,1.0
1,Aomori,13,Kanagawa,2016,1.0
101,Narita_airport,42,Kumamoto,2016,1.0
101,Narita_airport,43,Oita,2016,1.0
43,Oita,19,Nagano,2016,1.0
19,Nagano,29,Wakayama,2016,1.0
101,Narita_airport,44,Miyazaki,2016,1.0
45,Kagoshima,8,Tochigi,2016,1.0
101,Narita_airport,45,Kagoshima,2016,1.0
45,Kagoshima,19,Nagano,2016,1.0
101,Narita_airport,46,Okinawa,2016,6.0
46,Okinawa,9,Gunma,2016,6.0
46,Okinawa,10,Saitama,2016,1.0
46,Okinawa,1,Aomori,2016,1.0
46,Okinawa,21,Shizuoka,2016,1.0
46,Okinawa,34,Yamaguchi,2016,1.0
36,Kagawa,11,Chiba,2016,1.0
101,Narita_airport,4,Akita,2016,1.0
4,Akita,17,Fukui,2016,1.0
17,Fukui,39,Fukuoka,2016,1.0
39,Fukuoka,6,Fukushima,2016,1.0
6,Fukushima,33,Hiroshima,2016,1.0
3,Miyagi,7,Ibaraki,2016,1.0
1,Aomori,45,Kagoshima,2016,1.0
43,Oita,38,Kochi,2016,1.0
35,Tokushima,22,Aichi,2016,1.0
1,Aomori,6,Fukushima,2016,1.0
4,Akita,21,Shizuoka,2016,1.0
101,Narita_airport,5,Yamagata,2016,1.0
5,Yamagata,4,Akita,2016,1.0
101,Narita_airport,6,Fukushima,2016,1.0
6,Fukushima,26,Osaka,2016,1.0
6,Fukushima,13,Kanagawa,2016,1.0
6,Fukushima,17,Fukui,2016,1.0
17,Fukui,18,Yamanashi,2016,4.0
2,Iwate,4,Akita,2016,1.0
101,Narita_airport,7,Ibaraki,2016,1.0
7,Ibaraki,9,Gunma,2016,1.0
7,Ibaraki,18,Yamanashi,2016,3.0
7,Ibaraki,19,Nagano,2016,1.0
7,Ibaraki,22,Aichi,2016,1.0
7,Ibaraki,3,Miyagi,2016,1.0
7,Ibaraki,40,Saga,2016,5.0
101,Narita_airport,8,Tochigi,2016,5.0
8,Tochigi,15,Toyama,2016,5.0
8,Tochigi,4,Akita,2016,7.0
8,Tochigi,5,Yamagata,2016,7.0
102,Kansai_airport,0,Hokkaido,2016,1.0
0,Hokkaido,41,Nagasaki,2016,1.0
102,Kansai_airport,9,Gunma,2016,1.0
102,Kansai_airport,11,Chiba,2016,6.0
102,Kansai_airport,12,Tokyo,2016,1.0
14,Niigata,26,Osaka,2016,6.0
40,Saga,46,Okinawa,2016,1.0
27,Hyogo,24,Shiga,2016,6.0
102,Kansai_airport,13,Kanagawa,2016,6.0
102,Kansai_airport,15,Toyama,2016,11.0
24,Shiga,20,Gihu,2016,5.0
102,Kansai_airport,16,Ishikawa,2016,1.0
15,Toyama,28,Nara,2016,7.0
102,Kansai_airport,17,Fukui,2016,1.0
17,Fukui,15,Toyama,2016,5.0
102,Kansai_airport,18,Yamanashi,2016,1.0
102,Kansai_airport,1,Aomori,2016,0.0
102,Kansai_airport,19,Nagano,2016,1.0
102,Kansai_airport,20,Gihu,2016,12.0
20,Gihu,36,Kagawa,2016,12.0
102,Kansai_airport,21,Shizuoka,2016,4.0
43,Oita,1,Aomori,2016,1.0
102,Kansai_airport,22,Aichi,2016,1.0
0,Hokkaido,29,Wakayama,2016,6.0
102,Kansai_airport,23,Mie,2016,1.0
23,Mie,45,Kagoshima,2016,6.0
45,Kagoshima,0,Hokkaido,2016,1.0
23,Mie,20,Gihu,2016,0.0
23,Mie,4,Akita,2016,1.0
102,Kansai_airport,24,Shiga,2016,5.0
24,Shiga,11,Chiba,2016,5.0
24,Shiga,15,Toyama,2016,7.0
24,Shiga,16,Ishikawa,2016,7.0
16,Ishikawa,9,Gunma,2016,4.0
24,Shiga,24,Shiga,2016,1.0
24,Shiga,33,Hiroshima,2016,1.0
33,Hiroshima,24,Shiga,2016,1.0
24,Shiga,7,Ibaraki,2016,6.0
102,Kansai_airport,25,Kyoto,2016,7.0
0,Hokkaido,4,Akita,2016,7.0
31,Shimane,27,Hyogo,2016,7.0
26,Osaka,2,Iwate,2016,1.0
29,Wakayama,16,Ishikawa,2016,1.0
33,Hiroshima,31,Shimane,2016,1.0
36,Kagawa,31,Shimane,2016,3.0
36,Kagawa,22,Aichi,2016,5.0
21,Shizuoka,32,Okayama,2016,6.0
24,Shiga,17,Fukui,2016,5.0
24,Shiga,28,Nara,2016,7.0
46,Okinawa,23,Mie,2016,6.0
27,Hyogo,43,Oita,2016,7.0
43,Oita,42,Kumamoto,2016,5.0
26,Osaka,4,Akita,2016,1.0
33,Hiroshima,23,Mie,2016,1.0
27,Hyogo,0,Hokkaido,2016,1.0
30,Tottori,34,Yamaguchi,2016,1.0
41,Nagasaki,13,Kanagawa,2016,1.0
29,Wakayama,21,Shizuoka,2016,0.0
29,Wakayama,35,Tokushima,2016,11.0
29,Wakayama,36,Kagawa,2016,6.0
29,Wakayama,39,Fukuoka,2016,6.0
30,Tottori,31,Shimane,2016,6.0
39,Fukuoka,32,Okayama,2016,6.0
41,Nagasaki,40,Saga,2016,1.0
34,Yamaguchi,20,Gihu,2016,1.0
35,Tokushima,27,Hyogo,2016,7.0
25,Kyoto,38,Kochi,2016,7.0
38,Kochi,27,Hyogo,2016,1.0
43,Oita,46,Okinawa,2016,7.0
25,Kyoto,44,Miyazaki,2016,5.0
44,Miyazaki,34,Yamaguchi,2016,4.0
34,Yamaguchi,0,Hokkaido,2016,1.0
102,Kansai_airport,26,Osaka,2016,4.0
1,Aomori,33,Hiroshima,2016,1.0
26,Osaka,9,Gunma,2016,1.0
10,Saitama,32,Okayama,2016,1.0
11,Chiba,23,Mie,2016,1.0
16,Ishikawa,0,Hokkaido,2016,1.0
17,Fukui,26,Osaka,2016,1.0
23,Mie,19,Nagano,2016,1.0
22,Aichi,10,Saitama,2016,6.0
24,Shiga,9,Gunma,2016,13.0
27,Hyogo,15,Toyama,2016,13.0
28,Nara,0,Hokkaido,2016,1.0
30,Tottori,28,Nara,2016,1.0
37,Ehime,41,Nagasaki,2016,6.0
41,Nagasaki,31,Shimane,2016,4.0
31,Shimane,16,Ishikawa,2016,1.0
1,Aomori,43,Oita,2016,1.0
28,Nara,37,Ehime,2016,1.0
28,Nara,43,Oita,2016,1.0
15,Toyama,24,Shiga,2016,1.0
43,Oita,25,Kyoto,2016,1.0
26,Osaka,40,Saga,2016,1.0
31,Shimane,30,Tottori,2016,1.0
27,Hyogo,34,Yamaguchi,2016,6.0
28,Nara,15,Toyama,2016,6.0
30,Tottori,30,Tottori,2016,6.0
40,Saga,40,Saga,2016,6.0
29,Wakayama,22,Aichi,2016,1.0
23,Mie,11,Chiba,2016,6.0
29,Wakayama,31,Shimane,2016,7.0
26,Osaka,31,Shimane,2016,1.0
31,Shimane,15,Toyama,2016,7.0
31,Shimane,28,Nara,2016,4.0
32,Okayama,29,Wakayama,2016,1.0
39,Fukuoka,30,Tottori,2016,1.0
38,Kochi,37,Ehime,2016,1.0
35,Tokushima,38,Kochi,2016,7.0
41,Nagasaki,46,Okinawa,2016,7.0
26,Osaka,42,Kumamoto,2016,7.0
46,Okinawa,8,Tochigi,2016,7.0
102,Kansai_airport,27,Hyogo,2016,1.0
27,Hyogo,9,Gunma,2016,6.0
29,Wakayama,30,Tottori,2016,5.0
46,Okinawa,32,Okayama,2016,6.0
27,Hyogo,35,Tokushima,2016,1.0
31,Shimane,35,Tokushima,2016,5.0
35,Tokushima,29,Wakayama,2016,7.0
27,Hyogo,44,Miyazaki,2016,1.0
44,Miyazaki,27,Hyogo,2016,4.0
102,Kansai_airport,28,Nara,2016,4.0
19,Nagano,31,Shimane,2016,1.0
30,Tottori,17,Fukui,2016,1.0
28,Nara,14,Niigata,2016,1.0
14,Niigata,27,Hyogo,2016,1.0
35,Tokushima,28,Nara,2016,1.0
102,Kansai_airport,29,Wakayama,2016,1.0
38,Kochi,38,Kochi,2016,1.0
102,Kansai_airport,30,Tottori,2016,1.0
102,Kansai_airport,31,Shimane,2016,0.0
31,Shimane,22,Aichi,2016,1.0
31,Shimane,25,Kyoto,2016,5.0
31,Shimane,38,Kochi,2016,1.0
102,Kansai_airport,32,Okayama,2016,7.0
32,Okayama,24,Shiga,2016,1.0
102,Kansai_airport,33,Hiroshima,2016,1.0
34,Yamaguchi,32,Okayama,2016,3.0
31,Shimane,20,Gihu,2016,3.0
102,Kansai_airport,34,Yamaguchi,2016,1.0
102,Kansai_airport,35,Tokushima,2016,1.0
38,Kochi,42,Kumamoto,2016,1.0
42,Kumamoto,36,Kagawa,2016,1.0
102,Kansai_airport,36,Kagawa,2016,1.0
37,Ehime,27,Hyogo,2016,1.0
37,Ehime,31,Shimane,2016,1.0
32,Okayama,16,Ishikawa,2016,1.0
102,Kansai_airport,37,Ehime,2016,1.0
102,Kansai_airport,38,Kochi,2016,1.0
38,Kochi,19,Nagano,2016,1.0
102,Kansai_airport,3,Miyagi,2016,1.0
102,Kansai_airport,39,Fukuoka,2016,1.0
44,Miyazaki,41,Nagasaki,2016,1.0
102,Kansai_airport,42,Kumamoto,2016,1.0
42,Kumamoto,25,Kyoto,2016,1.0
102,Kansai_airport,43,Oita,2016,8.0
102,Kansai_airport,45,Kagoshima,2016,8.0
102,Kansai_airport,46,Okinawa,2016,1.0
102,Kansai_airport,5,Yamagata,2016,14.0
4,Akita,20,Gihu,2016,14.0
20,Gihu,37,Ehime,2016,4.0
102,Kansai_airport,6,Fukushima,2016,1.0
102,Kansai_airport,7,Ibaraki,2016,7.0
