prior_id,prior_name,destination_id,destination_name,year,module_index
27,Hyogo,46,Okinawa,2015,9
8,Tochigi,28,Nara,2015,1
27,Hyogo,19,Nagano,2015,1
27,Hyogo,41,Nagasaki,2015,1
41,Nagasaki,33,Hiroshima,2015,1
28,Nara,9,Gunma,2015,1
28,Nara,19,Nagano,2015,1
28,Nara,23,Mie,2015,1
20,Gihu,21,Shizuoka,2015,1
35,Tokushima,43,Oita,2015,4
37,Ehime,33,Hiroshima,2015,4
27,Hyogo,43,Oita,2015,5
43,Oita,32,Okayama,2015,4
28,Nara,36,Kagawa,2015,4
36,Kagawa,42,Kumamoto,2015,8
28,Nara,3,Miyagi,2015,3
28,Nara,44,Miyazaki,2015,1
44,Miyazaki,26,Osaka,2015,1
26,Osaka,36,Kagawa,2015,1
36,Kagawa,3,Miyagi,2015,4
25,Kyoto,30,Tottori,2015,1
32,Okayama,29,Wakayama,2015,1
32,Okayama,36,Kagawa,2015,4
33,Hiroshima,0,Hokkaido,2015,0
16,Ishikawa,36,Kagawa,2015,1
16,Ishikawa,37,Ehime,2015,4
33,Hiroshima,3,Miyagi,2015,3
41,Nagasaki,19,Nagano,2015,1
43,Oita,27,Hyogo,2015,1
45,Kagoshima,41,Nagasaki,2015,5
41,Nagasaki,34,Yamaguchi,2015,5
3,Miyagi,0,Hokkaido,2015,0
34,Yamaguchi,34,Yamaguchi,2015,5
25,Kyoto,35,Tokushima,2015,4
35,Tokushima,12,Tokyo,2015,4
36,Kagawa,12,Tokyo,2015,1
36,Kagawa,13,Kanagawa,2015,1
36,Kagawa,27,Hyogo,2015,1
36,Kagawa,29,Wakayama,2015,1
41,Nagasaki,16,Ishikawa,2015,13
16,Ishikawa,45,Kagoshima,2015,13
25,Kyoto,37,Ehime,2015,4
46,Okinawa,16,Ishikawa,2015,1
26,Osaka,9,Gunma,2015,1
39,Fukuoka,4,Akita,2015,3
4,Akita,33,Hiroshima,2015,3
26,Osaka,14,Niigata,2015,1
26,Osaka,24,Shiga,2015,1
27,Hyogo,31,Shimane,2015,2
31,Shimane,42,Kumamoto,2015,5
42,Kumamoto,20,Gihu,2015,1
16,Ishikawa,42,Kumamoto,2015,5
28,Nara,18,Yamanashi,2015,1
27,Hyogo,13,Kanagawa,2015,1
32,Okayama,21,Shizuoka,2015,1
46,Okinawa,45,Kagoshima,2015,8
33,Hiroshima,17,Fukui,2015,1
8,Tochigi,20,Gihu,2015,1
32,Okayama,11,Chiba,2015,1
36,Kagawa,30,Tottori,2015,2
30,Tottori,12,Tokyo,2015,2
32,Okayama,16,Ishikawa,2015,1
26,Osaka,34,Yamaguchi,2015,1
34,Yamaguchi,11,Chiba,2015,1
26,Osaka,3,Miyagi,2015,3
26,Osaka,41,Nagasaki,2015,1
26,Osaka,42,Kumamoto,2015,8
46,Okinawa,28,Nara,2015,1
26,Osaka,6,Fukushima,2015,3
27,Hyogo,10,Saitama,2015,1
27,Hyogo,21,Shizuoka,2015,1
27,Hyogo,6,Fukushima,2015,1
36,Kagawa,11,Chiba,2015,1
26,Osaka,23,Mie,2015,1
28,Nara,42,Kumamoto,2015,5
12,Tokyo,2,Iwate,2015,3
2,Iwate,1,Aomori,2015,3
2,Iwate,19,Nagano,2015,3
2,Iwate,25,Kyoto,2015,1
2,Iwate,2,Iwate,2015,3
2,Iwate,4,Akita,2015,3
4,Akita,28,Nara,2015,1
26,Osaka,1,Aomori,2015,3
29,Wakayama,19,Nagano,2015,1
29,Wakayama,23,Mie,2015,1
37,Ehime,27,Hyogo,2015,1
29,Wakayama,36,Kagawa,2015,1
12,Tokyo,30,Tottori,2015,2
30,Tottori,26,Osaka,2015,1
30,Tottori,30,Tottori,2015,2
12,Tokyo,31,Shimane,2015,2
31,Shimane,12,Tokyo,2015,2
32,Okayama,22,Aichi,2015,1
32,Okayama,32,Okayama,2015,1
33,Hiroshima,38,Kochi,2015,4
38,Kochi,26,Osaka,2015,1
32,Okayama,39,Fukuoka,2015,5
32,Okayama,43,Oita,2015,5
43,Oita,36,Kagawa,2015,4
46,Okinawa,20,Gihu,2015,1
43,Oita,38,Kochi,2015,4
38,Kochi,21,Shizuoka,2015,1
33,Hiroshima,2,Iwate,2015,1
38,Kochi,22,Aichi,2015,1
8,Tochigi,29,Wakayama,2015,1
45,Kagoshima,25,Kyoto,2015,1
12,Tokyo,34,Yamaguchi,2015,1
34,Yamaguchi,9,Gunma,2015,1
34,Yamaguchi,26,Osaka,2015,1
34,Yamaguchi,33,Hiroshima,2015,5
34,Yamaguchi,39,Fukuoka,2015,5
33,Hiroshima,7,Ibaraki,2015,1
12,Tokyo,35,Tokushima,2015,4
35,Tokushima,25,Kyoto,2015,1
35,Tokushima,32,Okayama,2015,4
12,Tokyo,36,Kagawa,2015,1
37,Ehime,24,Shiga,2015,1
37,Ehime,26,Osaka,2015,4
38,Kochi,38,Kochi,2015,4
38,Kochi,12,Tokyo,2015,4
3,Miyagi,13,Kanagawa,2015,1
3,Miyagi,16,Ishikawa,2015,3
3,Miyagi,27,Hyogo,2015,1
3,Miyagi,2,Iwate,2015,3
3,Miyagi,3,Miyagi,2015,3
3,Miyagi,6,Fukushima,2015,3
39,Fukuoka,16,Ishikawa,2015,1
39,Fukuoka,29,Wakayama,2015,1
29,Wakayama,45,Kagoshima,2015,1
36,Kagawa,19,Nagano,2015,1
42,Kumamoto,25,Kyoto,2015,1
43,Oita,40,Saga,2015,5
39,Fukuoka,45,Kagoshima,2015,8
45,Kagoshima,21,Shizuoka,2015,1
12,Tokyo,40,Saga,2015,1
40,Saga,39,Fukuoka,2015,5
43,Oita,25,Kyoto,2015,1
12,Tokyo,44,Miyazaki,2015,1
44,Miyazaki,12,Tokyo,2015,1
44,Miyazaki,18,Yamanashi,2015,1
44,Miyazaki,27,Hyogo,2015,1
12,Tokyo,45,Kagoshima,2015,8
43,Oita,26,Osaka,2015,1
45,Kagoshima,43,Oita,2015,5
45,Kagoshima,44,Miyazaki,2015,8
44,Miyazaki,25,Kyoto,2015,1
12,Tokyo,4,Akita,2015,3
27,Hyogo,37,Ehime,2015,4
37,Ehime,43,Oita,2015,5
46,Okinawa,39,Fukuoka,2015,5
46,Okinawa,41,Nagasaki,2015,5
4,Akita,11,Chiba,2015,3
1,Aomori,5,Yamagata,2015,3
1,Aomori,8,Tochigi,2015,3
8,Tochigi,22,Aichi,2015,1
4,Akita,21,Shizuoka,2015,1
4,Akita,25,Kyoto,2015,1
4,Akita,26,Osaka,2015,1
4,Akita,8,Tochigi,2015,3
5,Yamagata,2,Iwate,2015,3
2,Iwate,22,Aichi,2015,1
6,Fukushima,13,Kanagawa,2015,1
6,Fukushima,19,Nagano,2015,1
6,Fukushima,22,Aichi,2015,1
22,Aichi,39,Fukuoka,2015,5
7,Ibaraki,9,Gunma,2015,1
7,Ibaraki,13,Kanagawa,2015,1
7,Ibaraki,18,Yamanashi,2015,1
7,Ibaraki,1,Aomori,2015,3
7,Ibaraki,19,Nagano,2015,1
7,Ibaraki,26,Osaka,2015,1
7,Ibaraki,8,Tochigi,2015,1
20,Gihu,28,Nara,2015,1
8,Tochigi,34,Yamaguchi,2015,1
8,Tochigi,37,Ehime,2015,4
37,Ehime,36,Kagawa,2015,4
8,Tochigi,41,Nagasaki,2015,5
6,Fukushima,3,Miyagi,2015,3
101,Narita_airport,13,Kanagawa,2015,1
18,Yamanashi,6,Fukushima,2015,1
10,Saitama,16,Ishikawa,2015,1
33,Hiroshima,6,Fukushima,2015,1
3,Miyagi,25,Kyoto,2015,1
13,Kanagawa,2,Iwate,2015,3
2,Iwate,12,Tokyo,2015,3
13,Kanagawa,34,Yamaguchi,2015,1
34,Yamaguchi,32,Okayama,2015,1
13,Kanagawa,3,Miyagi,2015,3
3,Miyagi,22,Aichi,2015,3
13,Kanagawa,42,Kumamoto,2015,1
13,Kanagawa,43,Oita,2015,5
101,Narita_airport,14,Niigata,2015,1
11,Chiba,4,Akita,2015,1
14,Niigata,14,Niigata,2015,1
14,Niigata,21,Shizuoka,2015,1
1,Aomori,33,Hiroshima,2015,3
14,Niigata,32,Okayama,2015,1
14,Niigata,8,Tochigi,2015,1
101,Narita_airport,15,Toyama,2015,1
41,Nagasaki,45,Kagoshima,2015,8
15,Toyama,31,Shimane,2015,2
15,Toyama,34,Yamaguchi,2015,1
101,Narita_airport,16,Ishikawa,2015,1
16,Ishikawa,7,Ibaraki,2015,1
101,Narita_airport,17,Fukui,2015,1
17,Fukui,27,Hyogo,2015,1
101,Narita_airport,18,Yamanashi,2015,1
18,Yamanashi,10,Saitama,2015,1
43,Oita,11,Chiba,2015,1
16,Ishikawa,9,Gunma,2015,1
101,Narita_airport,1,Aomori,2015,3
1,Aomori,10,Saitama,2015,3
18,Yamanashi,4,Akita,2015,3
6,Fukushima,8,Tochigi,2015,3
4,Akita,5,Yamagata,2015,3
1,Aomori,6,Fukushima,2015,3
101,Narita_airport,19,Nagano,2015,1
20,Gihu,9,Gunma,2015,1
15,Toyama,9,Gunma,2015,1
19,Nagano,2,Iwate,2015,3
101,Narita_airport,20,Gihu,2015,1
20,Gihu,10,Saitama,2015,1
101,Narita_airport,21,Shizuoka,2015,1
21,Shizuoka,31,Shimane,2015,2
32,Okayama,30,Tottori,2015,2
42,Kumamoto,21,Shizuoka,2015,1
21,Shizuoka,40,Saga,2015,1
40,Saga,12,Tokyo,2015,1
101,Narita_airport,22,Aichi,2015,1
23,Mie,15,Toyama,2015,1
42,Kumamoto,11,Chiba,2015,5
101,Narita_airport,23,Mie,2015,1
101,Narita_airport,24,Shiga,2015,1
24,Shiga,6,Fukushima,2015,3
6,Fukushima,4,Akita,2015,3
14,Niigata,30,Tottori,2015,2
30,Tottori,32,Okayama,2015,2
34,Yamaguchi,20,Gihu,2015,1
20,Gihu,17,Fukui,2015,1
17,Fukui,23,Mie,2015,1
23,Mie,38,Kochi,2015,1
101,Narita_airport,25,Kyoto,2015,1
17,Fukui,13,Kanagawa,2015,1
19,Nagano,29,Wakayama,2015,1
22,Aichi,29,Wakayama,2015,1
43,Oita,44,Miyazaki,2015,5
44,Miyazaki,42,Kumamoto,2015,8
39,Fukuoka,44,Miyazaki,2015,8
9,Gunma,28,Nara,2015,1
27,Hyogo,8,Tochigi,2015,1
3,Miyagi,9,Gunma,2015,1
9,Gunma,27,Hyogo,2015,1
45,Kagoshima,0,Hokkaido,2015,8
101,Narita_airport,26,Osaka,2015,1
0,Hokkaido,46,Okinawa,2015,9
4,Akita,6,Fukushima,2015,3
25,Kyoto,1,Aomori,2015,3
25,Kyoto,9,Gunma,2015,1
30,Tottori,31,Shimane,2015,2
36,Kagawa,32,Okayama,2015,4
25,Kyoto,38,Kochi,2015,1
38,Kochi,33,Hiroshima,2015,1
42,Kumamoto,40,Saga,2015,5
40,Saga,44,Miyazaki,2015,5
44,Miyazaki,39,Fukuoka,2015,5
29,Wakayama,18,Yamanashi,2015,1
26,Osaka,30,Tottori,2015,2
26,Osaka,35,Tokushima,2015,4
35,Tokushima,24,Shiga,2015,1
37,Ehime,21,Shizuoka,2015,1
37,Ehime,35,Tokushima,2015,4
35,Tokushima,36,Kagawa,2015,4
26,Osaka,38,Kochi,2015,4
26,Osaka,4,Akita,2015,3
101,Narita_airport,27,Hyogo,2015,1
27,Hyogo,9,Gunma,2015,1
39,Fukuoka,27,Hyogo,2015,1
101,Narita_airport,28,Nara,2015,1
101,Narita_airport,2,Iwate,2015,3
2,Iwate,0,Hokkaido,2015,0
2,Iwate,10,Saitama,2015,1
2,Iwate,11,Chiba,2015,3
5,Yamagata,6,Fukushima,2015,3
101,Narita_airport,29,Wakayama,2015,1
101,Narita_airport,31,Shimane,2015,2
31,Shimane,34,Yamaguchi,2015,2
34,Yamaguchi,15,Toyama,2015,1
19,Nagano,31,Shimane,2015,2
101,Narita_airport,32,Okayama,2015,1
101,Narita_airport,33,Hiroshima,2015,1
33,Hiroshima,24,Shiga,2015,1
24,Shiga,37,Ehime,2015,4
0,Hokkaido,30,Tottori,2015,0
31,Shimane,25,Kyoto,2015,1
101,Narita_airport,34,Yamaguchi,2015,5
34,Yamaguchi,19,Nagano,2015,1
3,Miyagi,11,Chiba,2015,3
41,Nagasaki,32,Okayama,2015,1
101,Narita_airport,35,Tokushima,2015,4
101,Narita_airport,36,Kagawa,2015,1
36,Kagawa,22,Aichi,2015,1
101,Narita_airport,37,Ehime,2015,4
37,Ehime,37,Ehime,2015,4
101,Narita_airport,38,Kochi,2015,4
38,Kochi,11,Chiba,2015,4
38,Kochi,37,Ehime,2015,4
37,Ehime,17,Fukui,2015,14
17,Fukui,11,Chiba,2015,14
101,Narita_airport,3,Miyagi,2015,3
11,Chiba,37,Ehime,2015,3
3,Miyagi,15,Toyama,2015,3
15,Toyama,2,Iwate,2015,3
2,Iwate,5,Yamagata,2015,3
3,Miyagi,38,Kochi,2015,4
5,Yamagata,5,Yamagata,2015,3
8,Tochigi,3,Miyagi,2015,3
101,Narita_airport,39,Fukuoka,2015,5
39,Fukuoka,0,Hokkaido,2015,0
39,Fukuoka,14,Niigata,2015,1
3,Miyagi,18,Yamanashi,2015,1
39,Fukuoka,34,Yamaguchi,2015,5
39,Fukuoka,36,Kagawa,2015,4
36,Kagawa,37,Ehime,2015,4
37,Ehime,38,Kochi,2015,4
38,Kochi,36,Kagawa,2015,4
31,Shimane,39,Fukuoka,2015,2
36,Kagawa,46,Okinawa,2015,4
41,Nagasaki,27,Hyogo,2015,1
44,Miyazaki,41,Nagasaki,2015,5
44,Miyazaki,44,Miyazaki,2015,8
44,Miyazaki,45,Kagoshima,2015,8
45,Kagoshima,11,Chiba,2015,1
40,Saga,45,Kagoshima,2015,8
39,Fukuoka,46,Okinawa,2015,5
101,Narita_airport,40,Saga,2015,5
40,Saga,25,Kyoto,2015,1
40,Saga,33,Hiroshima,2015,1
40,Saga,42,Kumamoto,2015,5
101,Narita_airport,41,Nagasaki,2015,1
43,Oita,21,Shizuoka,2015,1
101,Narita_airport,42,Kumamoto,2015,5
44,Miyazaki,22,Aichi,2015,1
101,Narita_airport,43,Oita,2015,5
27,Hyogo,23,Mie,2015,1
43,Oita,29,Wakayama,2015,5
39,Fukuoka,40,Saga,2015,5
34,Yamaguchi,42,Kumamoto,2015,5
101,Narita_airport,44,Miyazaki,2015,8
44,Miyazaki,33,Hiroshima,2015,1
101,Narita_airport,45,Kagoshima,2015,8
101,Narita_airport,46,Okinawa,2015,9
46,Okinawa,21,Shizuoka,2015,1
21,Shizuoka,34,Yamaguchi,2015,1
46,Okinawa,38,Kochi,2015,4
16,Ishikawa,5,Yamagata,2015,1
46,Okinawa,13,Kanagawa,2015,1
46,Okinawa,6,Fukushima,2015,3
101,Narita_airport,4,Akita,2015,3
101,Narita_airport,5,Yamagata,2015,3
5,Yamagata,10,Saitama,2015,1
5,Yamagata,4,Akita,2015,3
5,Yamagata,7,Ibaraki,2015,3
101,Narita_airport,6,Fukushima,2015,3
6,Fukushima,10,Saitama,2015,1
22,Aichi,6,Fukushima,2015,3
6,Fukushima,6,Fukushima,2015,3
6,Fukushima,7,Ibaraki,2015,1
101,Narita_airport,7,Ibaraki,2015,1
27,Hyogo,34,Yamaguchi,2015,5
7,Ibaraki,14,Niigata,2015,1
7,Ibaraki,16,Ishikawa,2015,1
7,Ibaraki,17,Fukui,2015,1
7,Ibaraki,22,Aichi,2015,1
7,Ibaraki,25,Kyoto,2015,1
7,Ibaraki,2,Iwate,2015,3
7,Ibaraki,33,Hiroshima,2015,1
33,Hiroshima,44,Miyazaki,2015,1
7,Ibaraki,46,Okinawa,2015,1
7,Ibaraki,6,Fukushima,2015,1
7,Ibaraki,7,Ibaraki,2015,1
101,Narita_airport,8,Tochigi,2015,1
37,Ehime,13,Kanagawa,2015,4
8,Tochigi,14,Niigata,2015,1
8,Tochigi,15,Toyama,2015,1
8,Tochigi,1,Aomori,2015,3
19,Nagano,30,Tottori,2015,1
30,Tottori,33,Hiroshima,2015,1
33,Hiroshima,23,Mie,2015,1
8,Tochigi,5,Yamagata,2015,3
102,Kansai_airport,0,Hokkaido,2015,0
45,Kagoshima,27,Hyogo,2015,1
102,Kansai_airport,9,Gunma,2015,1
28,Nara,24,Shiga,2015,1
102,Kansai_airport,10,Saitama,2015,1
21,Shizuoka,37,Ehime,2015,4
102,Kansai_airport,11,Chiba,2015,1
102,Kansai_airport,12,Tokyo,2015,1
45,Kagoshima,8,Tochigi,2015,1
8,Tochigi,45,Kagoshima,2015,1
102,Kansai_airport,13,Kanagawa,2015,1
102,Kansai_airport,14,Niigata,2015,1
102,Kansai_airport,15,Toyama,2015,1
16,Ishikawa,23,Mie,2015,1
23,Mie,20,Gihu,2015,1
24,Shiga,23,Mie,2015,1
102,Kansai_airport,16,Ishikawa,2015,1
15,Toyama,13,Kanagawa,2015,1
102,Kansai_airport,17,Fukui,2015,1
102,Kansai_airport,18,Yamanashi,2015,1
102,Kansai_airport,19,Nagano,2015,1
102,Kansai_airport,20,Gihu,2015,1
102,Kansai_airport,21,Shizuoka,2015,1
102,Kansai_airport,22,Aichi,2015,1
32,Okayama,31,Shimane,2015,2
102,Kansai_airport,23,Mie,2015,1
23,Mie,16,Ishikawa,2015,1
23,Mie,23,Mie,2015,1
102,Kansai_airport,24,Shiga,2015,1
0,Hokkaido,24,Shiga,2015,0
24,Shiga,13,Kanagawa,2015,1
24,Shiga,24,Shiga,2015,1
24,Shiga,27,Hyogo,2015,1
24,Shiga,29,Wakayama,2015,1
24,Shiga,30,Tottori,2015,1
24,Shiga,8,Tochigi,2015,1
102,Kansai_airport,25,Kyoto,2015,1
9,Gunma,26,Osaka,2015,1
14,Niigata,10,Saitama,2015,1
16,Ishikawa,46,Okinawa,2015,1
17,Fukui,17,Fukui,2015,1
17,Fukui,39,Fukuoka,2015,5
19,Nagano,35,Tokushima,2015,4
23,Mie,13,Kanagawa,2015,1
24,Shiga,3,Miyagi,2015,3
41,Nagasaki,40,Saga,2015,5
39,Fukuoka,21,Shizuoka,2015,1
27,Hyogo,15,Toyama,2015,1
27,Hyogo,7,Ibaraki,2015,1
28,Nara,15,Toyama,2015,1
27,Hyogo,24,Shiga,2015,1
28,Nara,39,Fukuoka,2015,5
30,Tottori,25,Kyoto,2015,1
39,Fukuoka,19,Nagano,2015,1
35,Tokushima,19,Nagano,2015,1
35,Tokushima,38,Kochi,2015,4
45,Kagoshima,15,Toyama,2015,1
25,Kyoto,6,Fukushima,2015,3
4,Akita,0,Hokkaido,2015,0
25,Kyoto,7,Ibaraki,2015,1
102,Kansai_airport,26,Osaka,2015,1
3,Miyagi,39,Fukuoka,2015,5
26,Osaka,17,Fukui,2015,1
17,Fukui,21,Shizuoka,2015,1
28,Nara,38,Kochi,2015,1
16,Ishikawa,39,Fukuoka,2015,5
21,Shizuoka,36,Kagawa,2015,1
22,Aichi,45,Kagoshima,2015,1
22,Aichi,8,Tochigi,2015,1
24,Shiga,36,Kagawa,2015,1
1,Aomori,21,Shizuoka,2015,1
23,Mie,18,Yamanashi,2015,1
43,Oita,13,Kanagawa,2015,1
28,Nara,43,Oita,2015,5
29,Wakayama,43,Oita,2015,5
35,Tokushima,13,Kanagawa,2015,1
39,Fukuoka,11,Chiba,2015,5
25,Kyoto,40,Saga,2015,1
40,Saga,22,Aichi,2015,1
46,Okinawa,18,Yamanashi,2015,1
23,Mie,32,Okayama,2015,1
27,Hyogo,35,Tokushima,2015,4
27,Hyogo,3,Miyagi,2015,3
45,Kagoshima,34,Yamaguchi,2015,8
46,Okinawa,22,Aichi,2015,1
27,Hyogo,44,Miyazaki,2015,1
22,Aichi,1,Aomori,2015,3
25,Kyoto,2,Iwate,2015,1
29,Wakayama,11,Chiba,2015,1
30,Tottori,27,Hyogo,2015,1
29,Wakayama,32,Okayama,2015,1
26,Osaka,31,Shimane,2015,2
35,Tokushima,33,Hiroshima,2015,4
32,Okayama,37,Ehime,2015,4
34,Yamaguchi,36,Kagawa,2015,4
36,Kagawa,6,Fukushima,2015,3
35,Tokushima,27,Hyogo,2015,4
36,Kagawa,35,Tokushima,2015,4
37,Ehime,40,Saga,2015,5
37,Ehime,22,Aichi,2015,4
22,Aichi,37,Ehime,2015,4
36,Kagawa,39,Fukuoka,2015,5
38,Kochi,29,Wakayama,2015,1
40,Saga,26,Osaka,2015,1
39,Fukuoka,8,Tochigi,2015,5
26,Osaka,40,Saga,2015,1
26,Osaka,5,Yamagata,2015,1
5,Yamagata,21,Shizuoka,2015,1
102,Kansai_airport,27,Hyogo,2015,1
16,Ishikawa,0,Hokkaido,2015,0
23,Mie,36,Kagawa,2015,4
27,Hyogo,40,Saga,2015,1
19,Nagano,24,Shiga,2015,15
40,Saga,27,Hyogo,2015,1
27,Hyogo,38,Kochi,2015,1
30,Tottori,36,Kagawa,2015,4
31,Shimane,30,Tottori,2015,2
30,Tottori,17,Fukui,2015,2
35,Tokushima,29,Wakayama,2015,1
32,Okayama,15,Toyama,2015,1
102,Kansai_airport,28,Nara,2015,1
28,Nara,30,Tottori,2015,1
102,Kansai_airport,29,Wakayama,2015,1
29,Wakayama,15,Toyama,2015,1
20,Gihu,27,Hyogo,2015,1
6,Fukushima,29,Wakayama,2015,3
29,Wakayama,35,Tokushima,2015,4
42,Kumamoto,28,Nara,2015,1
102,Kansai_airport,30,Tottori,2015,2
102,Kansai_airport,31,Shimane,2015,2
31,Shimane,28,Nara,2015,2
102,Kansai_airport,32,Okayama,2015,1
32,Okayama,9,Gunma,2015,1
20,Gihu,31,Shimane,2015,2
32,Okayama,34,Yamaguchi,2015,1
32,Okayama,7,Ibaraki,2015,1
102,Kansai_airport,33,Hiroshima,2015,1
31,Shimane,27,Hyogo,2015,2
35,Tokushima,21,Shizuoka,2015,1
102,Kansai_airport,34,Yamaguchi,2015,5
102,Kansai_airport,35,Tokushima,2015,4
35,Tokushima,35,Tokushima,2015,4
38,Kochi,35,Tokushima,2015,4
35,Tokushima,37,Ehime,2015,4
102,Kansai_airport,36,Kagawa,2015,4
38,Kochi,25,Kyoto,2015,1
102,Kansai_airport,37,Ehime,2015,4
39,Fukuoka,31,Shimane,2015,2
36,Kagawa,38,Kochi,2015,4
102,Kansai_airport,38,Kochi,2015,4
38,Kochi,13,Kanagawa,2015,1
38,Kochi,20,Gihu,2015,4
38,Kochi,28,Nara,2015,1
102,Kansai_airport,3,Miyagi,2015,3
4,Akita,16,Ishikawa,2015,1
102,Kansai_airport,39,Fukuoka,2015,5
40,Saga,43,Oita,2015,5
43,Oita,34,Yamaguchi,2015,5
34,Yamaguchi,31,Shimane,2015,2
102,Kansai_airport,42,Kumamoto,2015,8
102,Kansai_airport,43,Oita,2015,5
102,Kansai_airport,45,Kagoshima,2015,8
45,Kagoshima,19,Nagano,2015,15
24,Shiga,43,Oita,2015,15
44,Miyazaki,43,Oita,2015,5
102,Kansai_airport,46,Okinawa,2015,9
102,Kansai_airport,4,Akita,2015,1
4,Akita,27,Hyogo,2015,1
102,Kansai_airport,6,Fukushima,2015,3
102,Kansai_airport,7,Ibaraki,2015,1
7,Ibaraki,41,Nagasaki,2015,1
102,Kansai_airport,8,Tochigi,2015,1
103,Chubu_airport,0,Hokkaido,2015,0
0,Hokkaido,33,Hiroshima,2015,1
103,Chubu_airport,11,Chiba,2015,1
103,Chubu_airport,12,Tokyo,2015,1
103,Chubu_airport,13,Kanagawa,2015,1
103,Chubu_airport,15,Toyama,2015,1
103,Chubu_airport,16,Ishikawa,2015,1
103,Chubu_airport,17,Fukui,2015,1
17,Fukui,16,Ishikawa,2015,1
27,Hyogo,17,Fukui,2015,1
103,Chubu_airport,18,Yamanashi,2015,1
103,Chubu_airport,1,Aomori,2015,3
1,Aomori,38,Kochi,2015,4
103,Chubu_airport,19,Nagano,2015,1
103,Chubu_airport,20,Gihu,2015,1
22,Aichi,17,Fukui,2015,1
20,Gihu,23,Mie,2015,1
20,Gihu,40,Saga,2015,1
40,Saga,16,Ishikawa,2015,1
20,Gihu,42,Kumamoto,2015,5
103,Chubu_airport,21,Shizuoka,2015,1
103,Chubu_airport,22,Aichi,2015,1
15,Toyama,7,Ibaraki,2015,1
17,Fukui,19,Nagano,2015,1
17,Fukui,22,Aichi,2015,1
17,Fukui,43,Oita,2015,5
17,Fukui,24,Shiga,2015,1
15,Toyama,17,Fukui,2015,1
20,Gihu,39,Fukuoka,2015,5
20,Gihu,7,Ibaraki,2015,1
30,Tottori,21,Shizuoka,2015,2
21,Shizuoka,39,Fukuoka,2015,5
20,Gihu,46,Okinawa,2015,1
23,Mie,24,Shiga,2015,1
23,Mie,8,Tochigi,2015,1
24,Shiga,18,Yamanashi,2015,1
27,Hyogo,14,Niigata,2015,1
22,Aichi,31,Shimane,2015,1
22,Aichi,38,Kochi,2015,1
42,Kumamoto,22,Aichi,2015,5
22,Aichi,41,Nagasaki,2015,1
22,Aichi,46,Okinawa,2015,1
103,Chubu_airport,23,Mie,2015,1
23,Mie,19,Nagano,2015,1
24,Shiga,39,Fukuoka,2015,5
36,Kagawa,23,Mie,2015,4
32,Okayama,23,Mie,2015,1
23,Mie,37,Ehime,2015,4
103,Chubu_airport,24,Shiga,2015,1
103,Chubu_airport,25,Kyoto,2015,1
103,Chubu_airport,26,Osaka,2015,1
103,Chubu_airport,27,Hyogo,2015,1
103,Chubu_airport,28,Nara,2015,1
103,Chubu_airport,29,Wakayama,2015,1
103,Chubu_airport,31,Shimane,2015,2
31,Shimane,22,Aichi,2015,2
103,Chubu_airport,32,Okayama,2015,1
103,Chubu_airport,33,Hiroshima,2015,1
103,Chubu_airport,37,Ehime,2015,4
103,Chubu_airport,3,Miyagi,2015,3
103,Chubu_airport,39,Fukuoka,2015,5
39,Fukuoka,20,Gihu,2015,1
103,Chubu_airport,41,Nagasaki,2015,1
103,Chubu_airport,45,Kagoshima,2015,8
103,Chubu_airport,46,Okinawa,2015,9
104,Shinchitose_arport,0,Hokkaido,2015,0
0,Hokkaido,40,Saga,2015,0
40,Saga,0,Hokkaido,2015,0
5,Yamagata,0,Hokkaido,2015,3
22,Aichi,44,Miyazaki,2015,0
104,Shinchitose_arport,10,Saitama,2015,0
104,Shinchitose_arport,11,Chiba,2015,0
104,Shinchitose_arport,12,Tokyo,2015,1
104,Shinchitose_arport,1,Aomori,2015,3
104,Shinchitose_arport,28,Nara,2015,0
104,Shinchitose_arport,3,Miyagi,2015,3
34,Yamaguchi,6,Fukushima,2015,16
6,Fukushima,0,Hokkaido,2015,16
104,Shinchitose_arport,46,Okinawa,2015,9
104,Shinchitose_arport,8,Tochigi,2015,0
105,Asahikawa_airport,0,Hokkaido,2015,0
106,Hakodate_airport,0,Hokkaido,2015,0
107,Aomori_airport,1,Aomori,2015,3
107,Aomori_airport,39,Fukuoka,2015,17
39,Fukuoka,1,Aomori,2015,17
107,Aomori_airport,43,Oita,2015,5
43,Oita,0,Hokkaido,2015,0
107,Aomori_airport,4,Akita,2015,3
108,Sendai_airport,0,Hokkaido,2015,3
108,Sendai_airport,12,Tokyo,2015,1
108,Sendai_airport,13,Kanagawa,2015,1
108,Sendai_airport,1,Aomori,2015,3
108,Sendai_airport,21,Shizuoka,2015,1
108,Sendai_airport,2,Iwate,2015,3
108,Sendai_airport,3,Miyagi,2015,3
3,Miyagi,23,Mie,2015,3
3,Miyagi,37,Ehime,2015,3
37,Ehime,3,Miyagi,2015,3
5,Yamagata,3,Miyagi,2015,3
6,Fukushima,14,Niigata,2015,3
19,Nagano,4,Akita,2015,3
108,Sendai_airport,39,Fukuoka,2015,8
108,Sendai_airport,43,Oita,2015,3
43,Oita,1,Aomori,2015,3
108,Sendai_airport,44,Miyazaki,2015,3
44,Miyazaki,2,Iwate,2015,3
108,Sendai_airport,4,Akita,2015,3
108,Sendai_airport,5,Yamagata,2015,3
